name_length	value	response_time	accuracy	semantic_domain	familiarity	subject	
10	11	2.8833415000008245	1	1	-1	27	
8	22	1.4422474000020884	1	1	1	27	
18	7	1.3707088999981352	1	-1	-1	27	
11	19	1.1624879999981204	1	1	1	27	
7	24	1.1503760999985388	1	1	1	27	
12	23	2.0190431000009994	1	1	1	27	
15	2	1.6054754000033427	1	-1	-1	27	
12	0	1.49586580000323	1	-1	1	27	
18	7	1.2784384000005957	1	-1	-1	27	
19	14	1.580679799997597	1	1	-1	27	
16	18	1.8716170000006969	1	1	1	27	
7	9	2.3268535999995947	1	1	-1	27	
12	26	1.1480384999995294	1	-1	1	27	
8	22	1.5045160999979998	1	1	1	27	
27	21	0.9981224999974074	1	1	1	27	
14	13	1.7134270999995351	1	1	-1	27	
12	4	1.343017900002451	1	-1	-1	27	
8	12	4.315966799997113	1	1	-1	27	
15	16	1.0585427000005438	1	1	-1	27	
15	15	1.4669934999983525	1	1	-1	27	
16	17	1.5227596000004269	1	1	-1	27	
16	27	1.0951154999966093	1	-1	1	27	
14	6	1.4856146999991324	1	-1	-1	27	
12	30	1.7000178999987838	1	-1	1	27	
10	11	2.002277299998241	1	1	-1	27	
11	10	2.7721067999991647	1	1	1	27	
15	5	1.4631746999984898	1	-1	-1	27	
13	3	1.295615999999427	1	-1	-1	27	
14	28	1.74194069999794	1	-1	1	27	
14	31	1.5945935000017926	1	-1	1	27	
12	1	3.341127800002141	1	-1	-1	27	
14	25	1.8341212000013911	1	-1	1	27	
14	8	1.6023118000011891	1	-1	-1	27	
14	20	1.6842342999989341	1	1	1	27	
17	29	1.9544968000009248	1	-1	1	27	
14	20	1.3601908999989973	1	1	1	27	
15	15	1.164817299999413	1	1	-1	27	
12	1	0.9611160999993444	1	-1	-1	27	
16	27	1.0684800000017276	1	-1	1	27	
15	5	2.4834124999979394	1	-1	-1	27	
14	6	4.16237860000183	1	-1	-1	27	
10	11	1.0542734999980894	1	1	-1	27	
12	0	1.6219471000003978	1	-1	1	27	
14	13	1.6878923000003851	1	1	-1	27	
8	22	1.5910507000007783	1	1	1	27	
16	18	1.897971200000029	1	1	1	27	
12	26	1.408337600001687	1	-1	1	27	
7	9	2.170754400001897	1	1	-1	27	
14	28	1.1259095999994315	1	-1	1	27	
11	10	1.163026499998523	1	1	1	27	
17	29	1.5834443000021565	1	-1	1	27	
8	12	1.7617490000011458	1	1	-1	27	
12	30	1.5342369000027247	1	-1	1	27	
15	2	1.2353542999990168	1	-1	-1	27	
13	3	1.7952831000002334	1	-1	-1	27	
16	17	2.1904245000005176	1	1	-1	27	
27	21	2.2648077000012563	1	1	1	27	
19	14	1.2962273999983154	1	1	-1	27	
12	4	1.1988743000001705	1	-1	-1	27	
11	19	0.8817854000008083	1	1	1	27	
7	24	0.9131531999992148	1	1	1	27	
12	23	2.8468428000014683	1	1	1	27	
14	25	4.175917799999297	1	-1	1	27	
15	16	2.346804000000702	1	1	-1	27	
18	7	1.39134009999907	1	-1	-1	27	
14	8	1.2256760999989638	1	-1	-1	27	
14	31	1.500298599999951	1	-1	1	27	
14	31	2.8011759000000893	1	-1	1	27	
8	22	1.186153499998909	1	1	1	27	
12	30	1.302265800000896	1	-1	1	27	
15	5	4.452007899999444	1	-1	-1	27	
16	27	1.0432844999995723	1	-1	1	27	
18	7	1.3077445000017178	1	-1	-1	27	
7	24	1.721576099997037	1	1	1	27	
16	17	1.0792480999989493	1	1	-1	27	
7	9	1.4226474999995844	1	1	-1	27	
10	11	2.680279000000155	1	1	-1	27	
16	18	1.0079240999984904	1	1	1	27	
27	21	1.6579583000020648	1	1	1	27	
12	1	1.6417432999987795	1	-1	-1	27	
15	2	1.3076236000015342	1	-1	-1	27	
14	6	3.0020655000007537	1	-1	-1	27	
15	16	1.2833948000006785	1	1	-1	27	
12	26	1.521458100000018	1	-1	1	27	
17	29	1.5750219999972614	1	-1	1	27	
12	0	1.1628679999994347	1	-1	1	27	
13	3	1.3105165999986639	1	-1	-1	27	
12	23	1.484537399999681	1	1	1	27	
14	20	1.0426845999973011	1	1	1	27	
12	4	1.2113989999998012	1	-1	-1	27	
8	12	2.2856577999991714	1	1	-1	27	
14	25	1.4921016000007512	1	-1	1	27	
19	14	1.8354216000007	1	1	-1	27	
14	28	1.2845484999998007	1	-1	1	27	
11	19	1.9555819000015617	1	1	1	27	
14	8	1.3672048000007635	1	-1	-1	27	
14	13	1.9064517000006163	1	1	-1	27	
15	15	1.3516036000000895	1	1	-1	27	
11	10	1.4430812999999034	1	1	1	27	
11	19	1.096419599998626	1	1	1	27	
16	18	2.5115569999979925	1	1	1	27	
14	8	1.677079799999774	1	-1	-1	27	
16	17	1.2762136999990616	1	1	-1	27	
27	21	1.340029200000572	1	1	1	27	
15	2	1.3684870999968552	1	-1	-1	27	
18	7	1.3482861000011326	1	-1	-1	27	
8	12	0.9439680999967095	1	1	-1	27	
7	24	1.4219741000015347	1	1	1	27	
15	16	0.9831689999991795	1	1	-1	27	
14	6	2.8669958999998926	1	-1	-1	27	
12	30	1.5376691000019491	1	-1	1	27	
12	1	1.2861840000005031	1	-1	-1	27	
14	31	1.4127604999994219	1	-1	1	27	
15	15	4.414959599998838	1	1	-1	27	
12	4	1.3766746999972383	1	-1	-1	27	
11	10	1.419830799997726	1	1	1	27	
14	25	1.2203888000003644	1	-1	1	27	
10	11	3.173319600002287	1	1	-1	27	
14	13	0.984581699998671	1	1	-1	27	
7	9	2.483222200000455	1	1	-1	27	
15	5	1.0571411999990232	1	-1	-1	27	
12	23	1.2571275000009337	1	1	1	27	
14	28	2.56873590000032	1	-1	1	27	
13	3	1.5563933000012184	1	-1	-1	27	
19	14	1.1116197000010288	1	1	-1	27	
14	20	1.5661104999999225	1	1	1	27	
8	22	1.0259508000017377	1	1	1	27	
12	0	1.1956536999969103	1	-1	1	27	
12	26	0.9100521000000299	1	-1	1	27	
16	27	1.4045987999998033	1	-1	1	27	
17	29	1.8152509999999893	1	-1	1	27	
12	4	0.9772501999977976	1	-1	-1	27	
15	15	1.0689628000000084	1	1	-1	27	
14	8	1.1881313000012597	1	-1	-1	27	
15	2	1.221656100002292	1	-1	-1	27	
12	1	1.175460499998735	1	-1	-1	27	
7	9	1.1626447999988159	1	1	-1	27	
16	18	1.1984119000007922	1	1	1	27	
14	25	2.944781000001967	1	-1	1	27	
14	13	1.421262600000773	1	1	-1	27	
27	21	1.1255171000011615	1	1	1	27	
19	14	1.5468084000021918	1	1	-1	27	
17	29	1.9512603000002855	1	-1	1	27	
15	5	0.8678553999998257	1	-1	-1	27	
14	20	1.1381585999988602	1	1	1	27	
16	17	1.6162986000017554	1	1	-1	27	
13	3	1.2679857000002812	1	-1	-1	27	
12	0	1.1692784000006213	1	-1	1	27	
8	22	1.8755831999988004	1	1	1	27	
7	24	2.012322499998845	1	1	1	27	
8	12	1.6619280000013532	1	1	-1	27	
12	30	1.0372241999975813	1	-1	1	27	
14	28	0.9177138000013656	1	-1	1	27	
12	26	1.1068962000026659	1	-1	1	27	
14	6	0.9211857000009331	1	-1	-1	27	
18	7	0.8217970000005153	1	-1	-1	27	
11	10	1.4949841000016022	1	1	1	27	
16	27	1.3894131000015477	1	-1	1	27	
15	16	1.0950193999997282	1	1	-1	27	
11	19	1.453409699999611	1	1	1	27	
14	31	1.8613215000004857	1	-1	1	27	
10	11	1.6449268999967899	1	1	-1	27	
12	23	3.0694920999994793	1	1	1	27	
14	6	0.8986436999985017	1	-1	-1	27	
15	2	1.3130575999966823	1	-1	-1	27	
8	22	1.2949265999995987	1	1	1	27	
14	20	1.0378660000023956	1	1	1	27	
12	4	3.5751944000003277	1	-1	-1	27	
13	3	0.9701930999981414	1	-1	-1	27	
16	17	0.8051578000013251	1	1	-1	27	
14	8	0.7271478000002389	1	-1	-1	27	
15	15	0.9562117000023136	1	1	-1	27	
14	28	1.17608459999974	1	-1	1	27	
12	0	1.0825742999986687	1	-1	1	27	
16	27	1.0735338999984378	1	-1	1	27	
14	13	1.3678489999983867	1	1	-1	27	
15	5	0.8991738999975496	1	-1	-1	27	
12	1	4.641959600001428	0	-1	-1	27	
19	14	2.6825480999978026	1	1	-1	27	
7	24	1.0736871999979485	1	1	1	27	
12	26	1.3046799000003375	1	-1	1	27	
17	29	1.2390889000016614	1	-1	1	27	
27	21	1.031628799999453	1	1	1	27	
7	9	2.6734967999982473	1	1	-1	27	
12	23	1.8486685999996553	1	1	1	27	
18	7	1.8722206999991613	1	-1	-1	27	
11	19	4.695237799998722	1	1	1	27	
16	18	1.0381716000010783	1	1	1	27	
12	30	1.2711216999996395	1	-1	1	27	
8	12	1.0629673000003095	1	1	-1	27	
11	10	1.1508342000015546	1	1	1	27	
15	16	1.1713024999990012	1	1	-1	27	
14	25	1.430546499999764	1	-1	1	27	
14	31	1.35971260000224	1	-1	1	27	
10	11	1.3395319000010204	1	1	-1	27	
14	28	1.3901020999983302	1	-1	1	27	
15	2	1.1445405000013125	1	-1	-1	27	
27	21	1.1656736000004457	1	1	1	27	
15	15	1.0086459000012837	1	1	-1	27	
14	20	1.0339058999998088	1	1	1	27	
14	13	1.1228166999972018	1	1	-1	27	
15	16	1.1441161000002467	1	1	-1	27	
10	11	1.2931026000005659	1	1	-1	27	
14	8	1.2748746000033861	1	-1	-1	27	
12	30	1.3866245000026538	1	-1	1	27	
12	1	1.1412486000008357	1	-1	-1	27	
14	25	1.0822325999979512	1	-1	1	27	
8	12	1.1680878000006487	1	1	-1	27	
18	7	0.885851900002308	1	-1	-1	27	
12	23	1.1404790000015055	1	1	1	27	
15	5	2.7449618999999075	1	-1	-1	27	
13	3	1.1964928000015789	1	-1	-1	27	
14	31	0.9750655999996525	1	-1	1	27	
7	24	1.7220605000002251	1	1	1	27	
12	4	1.7986469999996189	1	-1	-1	27	
11	10	1.169825500001025	1	1	1	27	
19	14	1.0766101000008348	1	1	-1	27	
16	17	1.6764510000029986	1	1	-1	27	
12	0	1.3236618000009912	1	-1	1	27	
12	26	1.0000832000005175	1	-1	1	27	
11	19	6.9147211000017705	1	1	1	27	
8	22	3.8560413000013796	1	1	1	27	
16	18	1.623609900001611	1	1	1	27	
16	27	1.1215198000027158	1	-1	1	27	
17	29	2.7017892000003485	1	-1	1	27	
7	9	1.3154974999997648	1	1	-1	27	
14	28	1.2899118999994243	1	-1	1	27	
8	22	0.9195920999991358	1	1	1	27	
12	23	1.34877719999713	1	1	1	27	
19	14	1.8092050000013842	1	1	-1	27	
12	30	1.259699799997179	1	-1	1	27	
15	2	2.8106930000030843	1	-1	-1	27	
10	11	0.8946275000016612	1	1	-1	27	
14	20	1.021052399999462	1	1	1	27	
16	18	1.4942096999984642	1	1	1	27	
11	19	1.3551130000014382	1	1	1	27	
14	25	1.079541799997969	1	-1	1	27	
8	12	1.422744399998919	1	1	-1	27	
11	10	1.3997769000015978	1	1	1	27	
27	21	3.618909099997836	1	1	1	27	
14	13	1.2359601999996812	1	1	-1	27	
16	27	1.0760919000022113	1	-1	1	27	
12	4	1.4674698000017088	1	-1	-1	27	
12	26	1.4593094000010751	1	-1	1	27	
12	1	0.9718388000001141	1	-1	-1	27	
18	7	1.542946400000801	1	-1	-1	27	
7	9	1.5947880999992776	1	1	-1	27	
14	31	1.4676957000010589	1	-1	1	27	
15	5	2.32339359999969	1	-1	-1	27	
16	17	5.335110600000917	1	1	-1	27	
15	16	0.9960019000027387	1	1	-1	27	
14	6	1.5351952999990317	1	-1	-1	27	
12	0	1.6196658000008028	1	-1	1	27	
7	24	1.0769248000033258	1	1	1	27	
15	15	1.099855899999966	1	1	-1	27	
17	29	1.667101700000785	1	-1	1	27	
13	3	2.0022415999992518	1	-1	-1	27	
14	8	1.251990400000068	1	-1	-1	27	
15	15	1.6846793000004254	1	1	-1	27	
14	8	1.2511425000011513	1	-1	-1	27	
19	14	1.2988824999993085	1	1	-1	27	
14	25	1.5844548999994004	1	-1	1	27	
10	11	4.914951499999006	1	1	-1	27	
14	20	1.616538300000684	1	1	1	27	
15	2	0.978360100001737	1	-1	-1	27	
14	13	2.334125099998346	1	1	-1	27	
12	26	1.8905460000023595	1	-1	1	27	
7	24	1.8809742000012193	1	1	1	27	
16	18	1.7280007000008482	1	1	1	27	
7	9	2.0779134999975213	1	1	-1	27	
13	3	1.5977094000008947	1	-1	-1	27	
12	1	1.1361165000016626	1	-1	-1	27	
8	22	3.0923554000000877	1	1	1	27	
18	7	1.0833860999991884	1	-1	-1	27	
15	5	1.026034599999548	1	-1	-1	27	
11	10	0.826334900000802	1	1	1	27	
17	29	1.4841064000029291	1	-1	1	27	
15	16	1.299241400000028	1	1	-1	27	
8	12	1.282377900002757	1	1	-1	27	
14	31	2.5781820000011066	1	-1	1	27	
16	17	1.2933858999967924	1	1	-1	27	
12	30	1.5318012999996427	1	-1	1	27	
12	23	1.552958000000217	1	1	1	27	
14	28	1.4759193999998388	1	-1	1	27	
27	21	3.6109255000010307	1	1	1	27	
11	19	1.1318733000007342	1	1	1	27	
14	6	0.9290705999992497	1	-1	-1	27	
12	0	1.2454582000027585	1	-1	1	27	
12	4	0.8620456999997259	1	-1	-1	27	
16	27	1.0210869000002276	1	-1	1	27	
12	30	1.6576451000000816	1	-1	1	27	
12	26	3.465363300001627	1	-1	1	27	
12	0	0.9289742000000842	1	-1	1	27	
11	10	1.0867381999996724	1	1	1	27	
7	9	1.2524753000034252	1	1	-1	27	
14	13	0.9651745999981358	1	1	-1	27	
8	12	0.9610090999995009	1	1	-1	27	
14	28	1.0847474000001966	1	-1	1	27	
7	24	2.7384263000021747	1	1	1	27	
14	8	1.4314769000011438	1	-1	-1	27	
15	15	1.744555000001128	1	1	-1	27	
8	22	0.9568600999991759	1	1	1	27	
14	20	0.8722288999997545	1	1	1	27	
12	23	1.6232386999981827	1	1	1	27	
11	19	2.231656700001622	1	1	1	27	
14	6	1.4573849000007613	1	-1	-1	27	
17	29	0.9379292999983591	1	-1	1	27	
16	27	0.8871178000008513	1	-1	1	27	
15	5	1.526271300001099	1	-1	-1	27	
14	25	1.387408200000209	1	-1	1	27	
12	1	1.253688400000101	1	-1	-1	27	
10	11	2.4380512999996427	1	1	-1	27	
27	21	1.0618251000014425	1	1	1	27	
13	3	0.8935539000012795	1	-1	-1	27	
16	18	1.100297999997565	1	1	1	27	
12	4	2.737758199997188	1	-1	-1	27	
18	7	3.0148647999994864	1	-1	-1	27	
19	14	1.4091861000015342	1	1	-1	27	
14	31	0.9236903999990318	1	-1	1	27	
15	16	1.049667600000248	1	1	-1	27	
15	2	0.9462003000007826	1	-1	-1	27	
16	17	0.8793022999998357	1	1	-1	27	
19	14	1.2882448000018485	1	1	-1	27	
16	18	1.0465734000026714	1	1	1	27	
18	7	0.9901941000025545	1	-1	-1	27	
15	15	0.8406376999992062	1	1	-1	27	
12	1	1.449847799998679	1	-1	-1	27	
14	20	1.0901375000030384	1	1	1	27	
15	2	2.345173599998816	0	-1	-1	27	
16	27	1.9657995000015944	1	-1	1	27	
8	12	1.0415501999996195	1	1	-1	27	
27	21	1.6258932999990066	1	1	1	27	
14	25	1.3543460000000778	1	-1	1	27	
12	30	1.3675506999970821	1	-1	1	27	
7	9	2.3386382999997295	1	1	-1	27	
14	31	1.655178999997588	1	-1	1	27	
14	6	1.0300963999980013	1	-1	-1	27	
14	8	1.0872127000002365	1	-1	-1	27	
11	19	1.2694713000018965	1	1	1	27	
12	0	1.7172783999994863	1	-1	1	27	
10	11	2.5304094000020996	1	1	-1	27	
8	22	1.5201400999976613	1	1	1	27	
12	23	1.38136730000042	1	1	1	27	
12	4	1.185159600001498	1	-1	-1	27	
12	26	0.9162727000002633	1	-1	1	27	
13	3	1.5388896000004024	1	-1	-1	27	
11	10	1.1912885000019742	1	1	1	27	
17	29	1.562430600002699	1	-1	1	27	
14	13	0.9900532999999996	1	1	-1	27	
14	28	1.9292510999985097	1	-1	1	27	
15	5	0.8943485000017972	1	-1	-1	27	
16	17	1.0048047000018414	1	1	-1	27	
15	16	1.0309597000014037	1	1	-1	27	
12	4	1.808115200001339	1	-1	-1	27	
12	26	1.1294477000010374	1	-1	1	27	
14	8	1.4698177999998734	1	-1	-1	27	
14	13	1.028250700001081	1	1	-1	27	
11	19	1.03664740000022	1	1	1	27	
15	15	0.9811781999997038	1	1	-1	27	
8	22	1.0396795000015118	1	1	1	27	
12	23	1.1601679999985208	1	1	1	27	
16	18	1.1494835000012245	1	1	1	27	
15	2	0.9458406000012474	1	-1	-1	27	
7	24	3.550365999999485	1	1	1	27	
10	11	1.0586290000028384	1	1	-1	27	
19	14	1.1949213999978383	1	1	-1	27	
17	29	0.9407964999991236	1	-1	1	27	
11	10	1.0966559000007692	1	1	1	27	
14	6	1.1989112999981444	1	-1	-1	27	
14	25	1.1046720999984245	1	-1	1	27	
13	3	1.4305788000019675	1	-1	-1	27	
12	1	0.8797159999994619	1	-1	-1	27	
14	20	0.8301041999984591	1	1	1	27	
12	0	1.136189300003025	1	-1	1	27	
16	17	1.4766322999967088	1	1	-1	27	
16	27	0.987815500000579	1	-1	1	27	
18	7	1.3652943999986746	1	-1	-1	27	
8	12	1.4257799000006344	1	1	-1	27	
12	30	1.3389157999990857	1	-1	1	27	
7	9	1.1599822999996832	1	1	-1	27	
27	21	0.9564442000009876	1	1	1	27	
14	28	1.2723120000009658	1	-1	1	27	
15	16	1.1280040000019653	1	1	-1	27	
14	31	0.9083709000005911	1	-1	1	27	
15	5	1.2911473999993177	1	-1	-1	27	
11	19	2.74495559999923	1	1	1	27	
12	23	1.1014708000002429	1	1	1	27	
12	4	3.5400302999987616	1	-1	-1	27	
14	13	4.377102499998728	1	1	-1	27	
12	30	0.9870730000002368	1	-1	1	27	
7	24	0.9814479000015126	1	1	1	27	
7	9	0.7847275999993144	1	1	-1	27	
8	22	1.9552618000016082	1	1	1	27	
10	11	0.9674254999990808	1	1	-1	27	
17	29	0.8033900999980688	1	-1	1	27	
19	14	0.9021017000013671	1	1	-1	27	
8	12	0.8357701999993878	1	1	-1	27	
16	17	2.292803600001207	1	1	-1	27	
12	0	0.9554294999979902	1	-1	1	27	
14	20	2.039223799998581	1	1	1	27	
11	10	2.0402944999987085	1	1	1	27	
14	31	1.223798999999417	1	-1	1	27	
14	8	2.5843456000002334	1	-1	-1	27	
18	7	0.8507439999993949	1	-1	-1	27	
16	18	1.5232021000010718	1	1	1	27	
15	15	1.2403362000004563	1	1	-1	27	
13	3	4.824713199999678	1	-1	-1	27	
14	6	1.417717199998151	1	-1	-1	27	
14	28	1.0114341999978933	1	-1	1	27	
14	25	0.8620219000003999	1	-1	1	27	
15	2	1.5344904999983555	1	-1	-1	27	
12	1	0.8196673999991617	1	-1	-1	27	
12	26	1.3005898999981582	1	-1	1	27	
15	5	1.3617536000019754	1	-1	-1	27	
16	27	1.2460753999985172	1	-1	1	27	
27	21	1.4385934000019915	1	1	1	27	
15	16	0.8870077000028687	1	1	-1	27	
12	0	1.1329473999976472	1	-1	1	27	
11	19	1.2988506000001507	1	1	1	27	
15	15	0.9933606999984477	1	1	-1	27	
15	2	1.2757311999994272	1	-1	-1	27	
10	11	1.4029101000014634	1	1	-1	27	
7	9	0.8207016999986081	1	1	-1	27	
12	26	0.9823541000005207	1	-1	1	27	
12	30	1.3143147000009776	1	-1	1	27	
8	22	1.1681308999977773	1	1	1	27	
11	10	1.075935999997455	1	1	1	27	
8	12	1.7717516000011528	1	1	-1	27	
14	13	1.0627351000002818	1	1	-1	27	
12	1	1.07055709999986	1	-1	-1	27	
14	20	1.8616798000002746	1	1	1	27	
13	3	1.0693771000005654	1	-1	-1	27	
7	24	1.220592999998189	1	1	1	27	
14	25	1.222270700000081	1	-1	1	27	
17	29	0.8393689000004088	1	-1	1	27	
16	18	0.9204487999995763	1	1	1	27	
14	8	0.8862618999992264	1	-1	-1	27	
12	4	1.2047180000008666	1	-1	-1	27	
15	16	0.9512815000016417	1	1	-1	27	
16	27	0.7878355000029842	1	-1	1	27	
18	7	1.5109857999996166	1	-1	-1	27	
16	17	0.7487522000010358	1	1	-1	27	
19	14	1.2323128999996698	1	1	-1	27	
27	21	1.0253669999983686	1	1	1	27	
14	31	0.7952128000033554	1	-1	1	27	
15	5	0.9418867000022146	1	-1	-1	27	
14	28	1.1462449000027846	1	-1	1	27	
12	23	1.1026892000008957	1	1	1	27	
14	6	0.9491307000025699	1	-1	-1	27	
14	25	1.1083978999995452	1	-1	1	27	
12	26	0.8742211000026145	1	-1	1	27	
14	8	1.3367464000002656	1	-1	-1	27	
12	23	0.9656756000003952	1	1	1	27	
16	17	1.281743200001074	1	1	-1	27	
13	3	2.9128358000016306	1	-1	-1	27	
12	1	1.2462269999996352	1	-1	-1	27	
10	11	2.03170769999997	1	1	-1	27	
14	28	1.0414117999971495	1	-1	1	27	
16	18	1.5769099999997707	1	1	1	27	
15	16	1.6122285999990709	1	1	-1	27	
18	7	1.0699445999998716	1	-1	-1	27	
16	27	1.0298160000020289	1	-1	1	27	
12	0	1.0526057999995828	1	-1	1	27	
19	14	0.8691231000011612	1	1	-1	27	
27	21	1.012752399998135	1	1	1	27	
7	24	0.8147591000015382	1	1	1	27	
15	5	0.9927298000002338	1	-1	-1	27	
12	4	2.635718599998654	1	-1	-1	27	
14	20	1.0136087000028056	1	1	1	27	
17	29	0.8639681999993627	1	-1	1	27	
8	22	1.087856099999044	1	1	1	27	
15	2	1.8287561000033747	1	-1	-1	27	
14	6	0.9905978999995568	1	-1	-1	27	
11	10	1.3529641999994055	1	1	1	27	
12	30	0.996704299999692	1	-1	1	27	
15	15	1.4073227000008046	1	1	-1	27	
14	13	1.4816307000000961	1	1	-1	27	
11	19	0.9127398000018729	1	1	1	27	
8	12	0.9104412000015145	1	1	-1	27	
10	11	7.079530800000612	0	1	-1	28	
15	2	5.501444399999855	1	-1	-1	28	
12	24	2.2429331000003003	1	1	1	28	
18	19	3.547340300000542	1	1	1	28	
15	15	2.768377600000349	1	1	-1	28	
16	29	2.3075564999999187	1	-1	1	28	
11	20	3.977093199999217	1	1	1	28	
7	9	1.5480052000002615	1	1	-1	28	
14	21	2.081350399999792	1	1	1	28	
8	12	1.9524557999993704	1	1	-1	28	
7	22	1.9233402999998361	1	1	1	28	
18	25	1.6729701000003843	1	-1	1	28	
13	3	2.712062600000536	0	-1	-1	28	
12	4	6.877976999999191	0	-1	-1	28	
14	13	3.0527100999997856	1	1	-1	28	
13	31	1.7006108000005042	1	-1	1	28	
18	7	1.7782891000006202	1	-1	-1	28	
23	10	1.8701280999994196	1	1	1	28	
14	6	1.301203600000008	1	-1	-1	28	
15	16	6.051583700000265	0	1	-1	28	
15	5	4.458080500000506	1	-1	-1	28	
16	28	2.1850462000002153	1	-1	1	28	
19	26	1.3146803999998156	1	-1	1	28	
12	1	3.7604588000003787	1	-1	-1	28	
15	18	1.4201816999993753	1	1	1	28	
6	23	1.8141402000001108	1	1	1	28	
14	8	1.9040354999997362	0	-1	-1	28	
15	30	1.350296000000526	1	-1	1	28	
17	0	1.7780225000005885	1	-1	1	28	
19	14	3.9654724000001806	1	1	-1	28	
16	17	2.432617200000095	1	1	-1	28	
12	24	2.646244100000331	1	1	1	28	
19	14	1.2311859000001277	1	1	-1	28	
18	19	1.6313953000008041	1	1	1	28	
15	5	1.0573858999996446	1	-1	-1	28	
14	6	3.608950999998342	1	-1	-1	28	
8	12	2.618699900000138	1	1	-1	28	
17	0	1.155288500000097	1	-1	1	28	
14	13	2.8868127999994613	1	1	-1	28	
10	11	2.6925552999982756	1	1	-1	28	
18	7	2.967939500000284	1	-1	-1	28	
23	10	2.774767700000666	1	1	1	28	
11	20	2.6812112999996316	1	1	1	28	
15	15	1.5193736000001081	1	1	-1	28	
12	1	2.2124256000006426	1	-1	-1	28	
15	30	4.526817300000403	1	-1	1	28	
12	4	1.8525288000000728	1	-1	-1	28	
14	8	1.892943799999557	1	-1	-1	28	
13	3	2.010712000001149	1	-1	-1	28	
14	27	2.0437669999992067	1	-1	1	28	
16	17	2.8128572999994503	1	1	-1	28	
14	21	3.0393678000000364	1	1	1	28	
16	28	1.6724510000003647	1	-1	1	28	
15	18	1.878038299999389	1	1	1	28	
15	16	1.4851395999994565	1	1	-1	28	
19	26	1.4113933999997244	1	-1	1	28	
6	23	2.8925129999988712	1	1	1	28	
7	22	2.3950333000011597	1	1	1	28	
16	29	1.5332173999995575	1	-1	1	28	
18	25	1.7616815000001225	1	-1	1	28	
7	9	1.7093566999992618	1	1	-1	28	
15	2	2.6359284999998636	1	-1	-1	28	
13	31	2.373893300000418	1	-1	1	28	
7	9	1.3664330999999947	0	1	-1	28	
16	17	4.866202900000644	1	1	-1	28	
12	1	2.6417398000012327	1	-1	-1	28	
19	14	1.8657757000000856	1	1	-1	28	
14	27	2.130172600000151	0	-1	1	28	
15	30	1.936954799999512	1	-1	1	28	
14	8	6.218021500000759	1	-1	-1	28	
19	26	6.0958018000001175	1	-1	1	28	
7	22	2.322349000000031	1	1	1	28	
14	6	3.671455600000627	1	-1	-1	28	
18	19	2.435071300000345	1	1	1	28	
15	18	3.68285300000025	1	1	1	28	
14	21	1.9059357999994972	1	1	1	28	
6	23	2.328181400000176	1	1	1	28	
15	16	2.278273200001422	1	1	-1	28	
13	31	2.0726048999986233	1	-1	1	28	
15	2	2.334882800001651	1	-1	-1	28	
15	5	2.4448956999985967	1	-1	-1	28	
18	7	1.5017979000003834	1	-1	-1	28	
15	2	1.1860969999997906	1	-1	-1	28	
14	13	1.3973657000005915	1	1	-1	28	
12	1	2.4310166999985086	1	-1	-1	28	
15	18	2.255884700000024	1	1	1	28	
12	24	2.7922042999998666	1	1	1	28	
15	15	2.4107633999992686	1	1	-1	28	
15	30	1.564391899999464	1	-1	1	28	
13	31	1.280420299999605	1	-1	1	28	
23	10	2.094764999999825	1	1	1	28	
18	19	2.1249692000001232	1	1	1	28	
18	7	2.6022824000010587	1	-1	-1	28	
12	4	2.6607011999985843	1	-1	-1	28	
15	5	2.7491403999993054	1	-1	-1	28	
13	3	3.776499599998715	1	-1	-1	28	
11	20	3.820277499999065	1	1	1	28	
14	6	2.005229299998973	1	-1	-1	28	
14	21	1.1435308000000077	1	1	1	28	
14	27	1.852791299999808	1	-1	1	28	
18	25	1.9250557000013941	1	-1	1	28	
16	29	1.4501421999993909	1	-1	1	28	
19	26	1.7623156999998173	1	-1	1	28	
19	14	1.6305859000003693	1	1	-1	28	
7	9	2.224374399998851	1	1	-1	28	
15	16	1.6246080000000802	1	1	-1	28	
16	28	2.3618403999989823	1	-1	1	28	
8	12	1.7093175999998493	1	1	-1	28	
10	11	1.4832974999990256	1	1	-1	28	
7	22	1.810167100000399	1	1	1	28	
17	0	1.6286331999999675	1	-1	1	28	
14	8	2.3976282000003266	0	-1	-1	28	
6	23	3.0715351999988343	1	1	1	28	
16	17	1.4947763000000123	1	1	-1	28	
15	15	2.647742400000425	1	1	-1	28	
15	16	1.9208008000005066	1	1	-1	28	
6	23	1.7011148000001413	1	1	1	28	
15	2	2.6747484000006807	1	-1	-1	28	
13	3	2.122080000001006	1	-1	-1	28	
12	24	4.630983000000924	1	1	1	28	
12	4	2.096415400001206	1	-1	-1	28	
7	22	1.4062067000013485	1	1	1	28	
16	28	1.495341499999995	1	-1	1	28	
14	21	2.5417873000005784	1	1	1	28	
15	5	2.538944800000536	1	-1	-1	28	
16	17	5.320171600000322	1	1	-1	28	
19	26	2.579312600000776	1	-1	1	28	
18	25	1.1992284999996627	1	-1	1	28	
17	0	2.401480200000151	1	-1	1	28	
15	30	1.6192041000012978	1	-1	1	28	
15	18	2.260361600001488	1	1	1	28	
11	20	3.356047300001592	1	1	1	28	
23	10	2.0405638000011095	1	1	1	28	
19	14	1.8330357999984699	1	1	-1	28	
10	11	2.7388805000009597	1	1	-1	28	
